posisi,nama_perusahaan,nama_provinsi,jumlah_kuota,jumlah_terdaftar,competition_ratio,days_to_deadline
APOTEKER,Rumah Sakit Umum Daerah Dokter Mohamad Soewandhie,JAWA TIMUR,15,0,0.0,
Housekeeping Internship,Pmj Sakti Gamat,BALI,5,0,0.0,
Dokter Umum,Rumah Sakit Umum Pusat Makassar,SULAWESI SELATAN,5,0,0.0,
Comercial  Non Fresh,Matahari Putra Prima,BANTEN,5,0,0.0,
General Maintenance,Rasuna Residence Development,DKI JAKARTA,5,0,0.0,
Okupasi Terapi Terampil,Rumah Sakit Umum Pusat Dr. Wahidin Sudirohusodo Makassar,SULAWESI SELATAN,5,0,0.0,
Instruktur Prodi SKU,Politeknik Pariwisata Palembang,SUMATERA SELATAN,5,0,0.0,
Sales Korea/Mandarin,PT. Voffice,DKI JAKARTA,5,0,0.0,
Dokter Umum,Rumah Sakit Al Huda Genteng,JAWA TIMUR,5,0,0.0,
NUTRISIONIS DIETISIEN,Rumah Sakit Umum Dr. H. Koesnadi Kabupaten Bondowoso,JAWA TIMUR,5,0,0.0,
Perawat Profesi,Rumah Sakit Paru dr. Ario Wirawan Salatiga,JAWA TENGAH,5,0,0.0,
Culinary Intern,Global Buana Premium,DKI JAKARTA,5,0,0.0,
FB Product Internship,Pmj Sakti Gamat,BALI,5,0,0.0,
Food & Beverage Product,Vega Bintang Abadi,PAPUA BARAT DAYA,5,0,0.0,
DOKTER UMUM,Rs Bina Sehat Jember,JAWA TIMUR,5,0,0.0,
FB Attendant,Modern Mutiara Makmur,DKI JAKARTA,5,0,0.0,
DOKTER GIGI,Rumah Sakit Umum Daerah Dokter Mohamad Soewandhie,JAWA TIMUR,5,0,0.0,
Translator Mandarin,Camino Industrial Indonesia,JAWA TIMUR,5,0,0.0,
Marketing Associate,Vicmay Stainless Equipment,BANTEN,5,0,0.0,
server,PT.lestari Jaya Indah,JAWA TENGAH,5,0,0.0,
